"site_id","site","site_type","coordinates","lat","long","site_color","industrial_20","land_use","site_traffic","nearby_sources","ind_traf","tube_number","file_name_sampling","file_name","analysis_batch_date","sample_end_date","sample_type","start_date","end_date","time_difference","multiplier","week","sample_length","m_p_xylene_2","m_p_xylene_2_flag","m_p_xylene_2_unc","benzene","benzene_flag","benzene_unc","ethylbenzene","ethylbenzene_flag","ethylbenzene_unc","o_xylene","o_xylene_flag","o_xylene_unc","toluene","toluene_flag","toluene_unc","benzene_1_2_3_trimethyl","benzene_1_2_3_trimethyl_flag","benzene_1_2_3_trimethyl_unc","benzene_1_4_diethyl","benzene_1_4_diethyl_flag","benzene_1_4_diethyl_unc","benzene_1_ethyl_2_methyl","benzene_1_ethyl_2_methyl_flag","benzene_1_ethyl_2_methyl_unc","benzene_1_ethyl_3_methyl","benzene_1_ethyl_3_methyl_flag","benzene_1_ethyl_3_methyl_unc","benzene_1_ethyl_4_methyl","benzene_1_ethyl_4_methyl_flag","benzene_1_ethyl_4_methyl_unc","mesitylene","mesitylene_flag","mesitylene_unc","benzene_propyl","benzene_propyl_flag","benzene_propyl_unc","heptane","heptane_flag","heptane_unc","n_hexane","n_hexane_flag","n_hexane_unc","nonane","nonane_flag","nonane_unc","octane","octane_flag","octane_unc","decane","decane_flag","decane_unc","dodecane","dodecane_flag","dodecane_unc","undecane","undecane_flag","undecane_unc","pentane_2_3_4_trimethyl","pentane_2_3_4_trimethyl_flag","pentane_2_3_4_trimethyl_unc","pentane_2_4_dimethyl","pentane_2_4_dimethyl_flag","pentane_2_4_dimethyl_unc","hexane_2_methyl","hexane_2_methyl_flag","hexane_2_methyl_unc","heptane_3_methyl","heptane_3_methyl_flag","heptane_3_methyl_unc","hexane_3_methyl","hexane_3_methyl_flag","hexane_3_methyl_unc","pentane_3_methyl","pentane_3_methyl_flag","pentane_3_methyl_unc","pentane_2_methyl","pentane_2_methyl_flag","pentane_2_methyl_unc","butane_2_methyl","butane_2_methyl_flag","butane_2_methyl_unc","cyclohexane_methyl","cyclohexane_methyl_flag","cyclohexane_methyl_unc","x1_hexene","x1_hexene_flag","x1_hexene_unc","x2_pentene_z_cis","x2_pentene_z_cis_flag","x2_pentene_z_cis_unc","x1_3_butadiene_2_methyl","x1_3_butadiene_2_methyl_flag","x1_3_butadiene_2_methyl_unc","x2_hexanone","x2_hexanone_flag","x2_hexanone_unc","methyl_isobutyl_ketone","methyl_isobutyl_ketone_flag","methyl_isobutyl_ketone_unc","benzene_1_2_dichloro","benzene_1_2_dichloro_flag","benzene_1_2_dichloro_unc","carbon_tetrachloride","carbon_tetrachloride_flag","carbon_tetrachloride_unc","trichloromethane","trichloromethane_flag","trichloromethane_unc","tetrachloroethylene","tetrachloroethylene_flag","tetrachloroethylene_unc","trichloromonofluoromethane","trichloromonofluoromethane_flag","trichloromonofluoromethane_unc","conversion_factor","blank_corrected_value","xylenes","xylenes_flag","btex","btex_flag","season"
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P726658","P726658 011724 011024 Ritner SS","P726658 011724 011024 Ritner SS.D","2024-01-17","2024-01-10","sample","2024-01-03","2024-01-10",10067,2,"22024",1,0.6634,"REG",0.2506,0.6426,"REG",0.2419,0.1242,"REG",0.0455,0.1521,"REG",0.0552,0.6108,"REG",0.2422,0.0302,"LOD",0.02,0.0182,"LOD",0.0157,0.024,"LOD",0.0197,0.062,"REG",0.0243,0.0296,"REG",0.017,0.0737,"REG",0.0289,0.0301,"LOD",0.0313,0.2307,"REG",0.0933,0.3781,"REG",0.103,0.1906,"REG",0.0963,0.1287,"REG",0.0551,0.0775,"REG",0.0423,0.0236,"LOD",0.0317,0.0642,"LOD",0.0542,0.0963,"REG",0.0427,0.0902,"REG",0.0377,0.2682,"REG",0.0697,0.1461,"REG",0.0634,0.5766,"REG",0.1978,0.6724,"REG",0.2482,2.5184,"REG",0.9222,0.1331,"ULOD",0.0497,0.4256,"REG",0.163,0.0422,"REG",0.0204,0.0267,"REG",0.0133,0.0034,"ND",0.0057,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0143,"LOD",0.0124,0.3001,"REG",0.1095,0.0325,"REG",0.0126,0.0163,"REG",0.0037,0.1083,"REG",0.0266,0.23651061696159545,0.458,0.8155,"REG",2.1931000000000003,"REG","Winter"
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P733865","P733865 012524 011724 Ritner SS","P733865 012524 011724 Ritner SS.D","2024-01-25","2024-01-17","sample","2024-01-10","2024-01-17",9673,2,"32024",1,0.5871,"REG",0.2218,0.5589,"REG",0.2104,0.1034,"REG",0.0379,0.1311,"REG",0.0489,0.4421,"REG",0.1753,0.0235,"LOD",0.0197,0.0158,"LOD",0.016,0.0214,"LOD",0.0201,0.0537,"REG",0.0245,0.0191,"LOD",0.0164,0.0508,"REG",0.0215,0.0251,"LOD",0.0318,0.1801,"REG",0.0729,0.3384,"REG",0.0922,0.1245,"REG",0.0648,0.0823,"REG",0.0366,0.0555,"REG",0.0376,0.019,"LOD",0.0322,0.0531,"LOD",0.0554,0.0689,"REG",0.0368,0.0561,"REG",0.0298,0.1689,"REG",0.0471,0.0912,"REG",0.051,0.3732,"REG",0.1325,0.5938,"REG",0.22,1.6954,"REG",0.6239,0.229,"ULOD",0.0855,0.3232,"REG",0.1271,0.0915,"REG",0.0365,0.0208,"REG",0.0124,0.0036,"ND",0.0059,0.0017,"ND",0.0028,5e-4,"ND",8e-4,0.0149,"LOD",0.013,0.3867,"REG",0.1407,0.0338,"REG",0.0131,0.0124,"REG",0.0032,0.3146,"REG",0.0772,0.24614415186109595,1.278,0.7182,"REG",1.8225999999999998,"REG","Winter"
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P733890","P733890 012624 012424 Ritner SS","P733890 012624 012424 Ritner SS.D","2024-01-26","2024-01-24","sample","2024-01-17","2024-01-24",9623,2,"42024",1,0.8276,"REG",0.3126,0.7047,"REG",0.2652,0.1403,"REG",0.0514,0.181,"REG",0.0647,0.6744,"REG",0.2674,0.0355,"LOD",0.0215,0.0222,"LOD",0.0168,0.0287,"LOD",0.0211,0.0795,"REG",0.0267,0.031,"REG",0.0178,0.0857,"REG",0.0332,0.0378,"LOD",0.0337,0.2615,"REG",0.1058,0.4995,"REG",0.1361,0.1301,"REG",0.0675,0.0957,"REG",0.0419,0.0862,"REG",0.0457,0.0191,"LOD",0.0323,0.0741,"LOD",0.0572,0.1008,"REG",0.0446,0.0737,"REG",0.034,0.2598,"REG",0.068,0.1528,"REG",0.0664,0.6032,"REG",0.2069,0.874,"REG",0.3215,2.4366,"REG",0.8928,0.3143,"ULOD",0.1173,0.5437,"REG",0.206,0.1159,"REG",0.045,0.0418,"REG",0.0176,0.0112,"REG",0.0084,0.0017,"ND",0.0029,0.0057,"REG",0.0021,0.015,"LOD",0.013,0.3289,"REG",0.1199,0.0437,"REG",0.0168,0.0125,"REG",0.0032,0.2766,"REG",0.0679,0.24742308853292955,1.1179999999999999,1.0086,"REG",2.528,"REG","Winter"
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P733897","P733897 020824 013124 Ritner SS","P733897 020824 013124 Ritner SS.D","2024-02-08","2024-01-31","sample","2024-01-24","2024-01-31",10099,2,"52024",1,1.0021,"REG",0.3785,0.4301,"REG",0.162,0.1522,"REG",0.0558,0.2127,"REG",0.0747,0.5823,"REG",0.2309,0.0413,"REG",0.0219,0.0211,"LOD",0.016,0.041,"REG",0.0226,0.1077,"REG",0.0288,0.0374,"REG",0.018,0.099,"REG",0.0377,0.048,"LOD",0.0342,0.2056,"REG",0.0832,0.354,"REG",0.0965,0.0757,"REG",0.0422,0.0761,"REG",0.034,0.093,"REG",0.0468,0.0261,"LOD",0.032,0.0718,"LOD",0.0546,0.06,"REG",0.0339,0.0593,"REG",0.0298,0.2042,"REG",0.0547,0.1274,"REG",0.0584,0.4106,"REG",0.1438,0.4773,"REG",0.1779,1.226,"REG",0.4539,0.174,"REG",0.065,0.2391,"REG",0.0975,0.079,"REG",0.032,0.0116,"LOD",0.0104,0.0034,"ND",0.0057,0.0016,"ND",0.0027,0.0091,"REG",0.0031,0.0254,"REG",0.0136,0.3419,"REG",0.1245,0.044,"REG",0.0168,0.0264,"REG",0.0052,0.0519,"REG",0.0128,0.23576120219352223,0.22,1.2147999999999999,"REG",2.3794,"REG","Winter"
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P726602","P726602 021524 020724 Ritner SS","P726602 021524 020724 Ritner SS.D","2024-02-15","2024-02-07","sample","2024-01-31","2024-02-07",10188,2,"62024",1,0.741,"REG",0.2799,0.6779,"REG",0.2551,0.1215,"REG",0.0445,0.1592,"REG",0.0574,0.6273,"REG",0.2487,0.0224,"LOD",0.0187,0.018,"LOD",0.0155,0.0203,"LOD",0.019,0.0517,"REG",0.0234,0.0333,"REG",0.0173,0.0736,"REG",0.0289,0.0297,"LOD",0.0309,0.2545,"REG",0.1029,0.4098,"REG",0.1117,0.0704,"REG",0.0398,0.0713,"REG",0.0321,0.0826,"REG",0.0435,0.0418,"LOD",0.035,0.1104,"REG",0.0583,0.0595,"REG",0.0336,0.0751,"REG",0.0335,0.1894,"REG",0.0512,0.1032,"REG",0.0521,0.419,"REG",0.1464,0.6644,"REG",0.2453,1.6079,"REG",0.5916,0.2478,"ULOD",0.0925,0.4436,"REG",0.1693,0.0065,"ND",0.0108,0.0115,"LOD",0.0103,0.0034,"ND",0.0056,0.0016,"ND",0.0027,0.009,"REG",0.0031,0.0089,"LOD",0.012,0.4237,"REG",0.1539,0.0436,"REG",0.0167,0.0262,"REG",0.0051,0.2197,"REG",0.053900000000000003,0.23370164712920896,0.94,0.9002,"REG",2.3269,"REG","Winter"
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P726648","P726648 021624 021424 Ritner SS","P726648 021624 021424 Ritner SS.D","2024-02-16","2024-02-14","sample","2024-02-07","2024-02-14",9909,2,"72024",1,1.5908,"REG",0.6008,1.1763,"REG",0.4425,0.2662,"REG",0.0974,0.3071,"REG",0.106,1.0916,"REG",0.4328,0.0651,"REG",0.0273,0.0462,"REG",0.0209,0.0452,"REG",0.0238,0.1098,"REG",0.0293,0.0724,"REG",0.0248,0.2271,"REG",0.0839,0.0917,"REG",0.0454,0.5677,"REG",0.2295,0.8788,"REG",0.2393,0.1733,"REG",0.088,0.1406,"REG",0.06,0.1489,"REG",0.0655,0.0757,"REG",0.0456,0.1943,"REG",0.0722,0.0138,"ND",0.0229,0.1814,"REG",0.0652,0.4571,"REG",0.1154,0.3436,"REG",0.1248,1.0953,"REG",0.3697,1.7182,"REG",0.6289,3.6523,"REG",1.3351,0.5022,"ULOD",0.1875,2.1983,"ULOD",0.816,0.1153,"REG",0.0447,0.0254,"REG",0.0132,0.0083,"LOD",0.0076,0.0017,"ND",0.0028,0.013,"REG",0.0044,0.0147,"LOD",0.0127,0.3921,"REG",0.1425,0.0542,"REG",0.0207,0.0314,"REG",0.006,0.2499,"REG",0.0613,0.24028180249796963,1.04,1.8979,"REG",4.432,"REG","Winter"
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P726653","P726653 022924 022124 Ritner SS","P726653 022924 022124 Ritner SS.D","2024-02-29","2024-02-21","sample","2024-02-14","2024-02-21",10115,2,"82024",1,0.5627,"REG",0.2126,0.5345,"REG",0.2012,0.1026,"REG",0.0376,0.1239,"REG",0.0463,0.4173,"REG",0.1655,0.0263,"LOD",0.0193,0.0151,"LOD",0.0153,0.0205,"LOD",0.0192,0.0451,"REG",0.0231,0.0261,"LOD",0.0165,0.0577,"REG",0.0235,0.03,"LOD",0.0312,0.1798,"REG",0.0728,0.2678,"REG",0.073,0.2263,"REG",0.1136,0.1295,"REG",0.0554,0.0591,"REG",0.0374,0.0261,"LOD",0.0319,0.0585,"LOD",0.0535,0.0419,"LOD",0.0305,0.0526,"REG",0.0283,0.105,"REG",0.0331,0.0923,"REG",0.0499,0.217,"REG",0.0838,0.4462,"REG",0.1667,1.2429,"REG",0.4599,0.0837,"REG",0.0312,0.2699,"REG",0.108,0.0561,"REG",0.0245,0.0182,"REG",0.0115,0.0034,"ND",0.0057,0.0016,"ND",0.0027,0.0073,"REG",0.0026,0.0144,"LOD",0.0124,0.2703,"REG",0.0988,0.0346,"REG",0.0134,0.0132,"REG",0.0032,0.1036,"REG",0.0254,0.23538827295624132,0.44,0.6866,"REG",1.7409999999999999,"REG","Winter"
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P733866","P733866 030124 022824 Ritner SS","P733866 030124 022824 Ritner SS.D","2024-03-01","2024-02-28","sample","2024-02-21","2024-02-28",10098,2,"92024",1,0.7405,"REG",0.2797,0.4797,"REG",0.1807,0.1077,"REG",0.0395,0.1606,"REG",0.0579,0.498,"REG",0.1975,0.0263,"LOD",0.0194,0.0151,"LOD",0.0153,0.0239,"LOD",0.0196,0.0591,"REG",0.0241,0.0262,"LOD",0.0165,0.0743,"REG",0.0291,0.03,"LOD",0.0312,0.1801,"REG",0.0729,0.2748,"REG",0.0749,0.1512,"REG",0.0773,0.1008,"REG",0.0438,0.0543,"REG",0.0363,0.0207,"LOD",0.0311,0.052,"LOD",0.0532,0.048,"LOD",0.0316,0.056,"REG",0.0291,0.125,"REG",0.0372,0.1041,"REG",0.0526,0.2657,"REG",0.0983,0.4367,"REG",0.1634,1.2638,"REG",0.4675,0.0731,"REG",0.0273,0.1766,"REG",0.0771,0.0065,"ND",0.0109,0.0183,"REG",0.0115,0.0034,"ND",0.0057,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0089,"LOD",0.0121,0.228,"REG",0.0837,0.0347,"REG",0.0134,0.022,"REG",0.0045,0.066,"REG",0.0162,0.23578454951003971,0.28,0.9011,"REG",1.9865,"REG",NA
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P726615","P726615 031524 030624 Ritner SS","P726615 031524 030624 Ritner SS.D","2024-03-15","2024-03-06","sample","2024-02-28","2024-03-06",10122,2,"102024",1,0.5688,"REG",0.2149,0.4137,"REG",0.1559,0.0877,"REG",0.0322,0.1186,"REG",0.0447,0.4355,"REG",0.1727,0.0225,"LOD",0.0188,0.012,"LOD",0.015,0.0198,"LOD",0.0191,0.0518,"REG",0.0235,0.0222,"LOD",0.0161,0.0571,"REG",0.0233,0.0239,"LOD",0.0304,0.1557,"REG",0.0631,0.2479,"REG",0.0676,0.0696,"REG",0.0395,0.0567,"REG",0.0266,0.0416,"LOD",0.0336,0.0225,"LOD",0.0313,0.0446,"LOD",0.0526,0.0599,"REG",0.0339,0.0522,"REG",0.0282,0.1304,"REG",0.0383,0.1145,"REG",0.055,0.2991,"REG",0.1085,0.3734,"REG",0.1409,1.0981,"REG",0.4079,0.1962,"ULOD",0.0732,0.2672,"REG",0.107,0.0593,"REG",0.0255,0.0158,"REG",0.0111,0.0034,"ND",0.0057,0.0016,"ND",0.0027,0.009,"REG",0.0031,0.0145,"LOD",0.0124,0.2559,"REG",0.0936,0.0267,"REG",0.0104,0.013,"REG",0.0032,0.107,"REG",0.0263,0.2352254871519839,0.45475000000000004,0.6874,"REG",1.6243,"REG",NA
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P733889","P733889 031624 031324 Ritner SS","P733889 031624 031324 Ritner SS.D","2024-03-16","2024-03-13","sample","2024-03-06","2024-03-13",9975,2,"112024",1,0.9567,"REG",0.3613,0.5326,"REG",0.2005,0.1341,"REG",0.0491,0.1837,"REG",0.0654,0.7875,"REG",0.3123,0.0304,"LOD",0.0202,0.0183,"LOD",0.0158,0.027,"LOD",0.0203,0.0737,"REG",0.0255,0.0301,"REG",0.0172,0.0831,"REG",0.0322,0.0364,"LOD",0.0325,0.255,"REG",0.1032,0.6726,"REG",0.1832,0.0324,"REG",0.0253,0.0617,"REG",0.0285,0.052,"REG",0.0361,0.0283,"LOD",0.0327,0.0519,"LOD",0.0538,0.1276,"REG",0.0515,0.093,"REG",0.0385,0.2726,"REG",0.0708,0.1987,"REG",0.0788,0.6091,"REG",0.2085,1.1295,"REG",0.4143,3.1193,"REG",1.141,0.5486,"ULOD",0.2048,0.5455,"REG",0.2064,0.1754,"REG",0.0662,0.0632,"REG",0.0239,0.0035,"ND",0.0058,0.0017,"ND",0.0028,0.0091,"REG",0.0031,0.0147,"LOD",0.0126,0.2741,"REG",0.1002,0.0459,"REG",0.0176,0.0132,"REG",0.0032,0.1276,"REG",0.0313,0.23869196801527628,0.5347500000000001,1.1404,"REG",2.5946000000000002,"REG",NA
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P726657","P726657 040224 032024 Ritner SS","P726657 040224 032024 Ritner SS.D","2024-04-02","2024-03-20","sample","2024-03-13","2024-03-20",9698,2,"122024",1,1.7279,"REG",0.6525,0.5413,"REG",0.2038,0.2411,"REG",0.0882,0.3029,"REG",0.1047,0.8451,"REG",0.3351,0.0665,"REG",0.0279,0.0503,"REG",0.0221,0.0527,"REG",0.0257,0.1446,"REG",0.034,0.0699,"REG",0.0245,0.1971,"REG",0.073,0.0874,"REG",0.0447,0.422,"REG",0.1706,0.7881,"REG",0.2146,0.1266,"REG",0.0658,0.1279,"REG",0.0548,0.1239,"REG",0.0573,0.0514,"LOD",0.0387,0.1428,"REG",0.0648,0.2,"REG",0.074,0.2432,"REG",0.0852,0.4591,"REG",0.116,0.3985,"REG",0.1431,1.0667,"REG",0.3602,2.3146,"REG",0.8466,5.742,"REG",2.097,0.5672,"ULOD",0.2117,1.2557,"REG",0.4674,0.0974,"REG",0.0385,0.0235,"REG",0.0129,0.0035,"ND",0.0059,0.0017,"ND",0.0028,0.0094,"REG",0.0032,0.0208,"LOD",0.0135,0.3412,"REG",0.1243,0.0375,"REG",0.0144,0.0136,"REG",0.0033,0.2491,"REG",0.0611,0.245509628887645,1.01475,2.0308,"REG",3.6583000000000006,"REG",NA
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P733864","P733864 041224 041024 Ritner SS","P733864 041224 041024 Ritner SS.D","2024-04-12","2024-04-10","sample","2024-04-03","2024-04-10",10054,2,"152024",1,0.7886,"REG",0.2978,0.3326,"REG",0.1254,0.1075,"REG",0.0395,0.1557,"REG",0.0564,0.409,"REG",0.1622,0.0415,"REG",0.022,0.0303,"REG",0.0175,0.0309,"LOD",0.0208,0.0384,"LOD",0.0228,0.0375,"REG",0.0181,0.10780000000000001,"REG",0.0408,0.0422,"LOD",0.0332,0.1781,"REG",0.0721,0.2611,"REG",0.0712,0.0414,"REG",0.0282,0.0528,"REG",0.0252,0.0801,"REG",0.0431,0.043,"LOD",0.0356,0.0746,"LOD",0.0551,0.0964,"REG",0.0427,0.0563,"REG",0.0292,0.1649,"REG",0.0458,0.1755,"REG",0.0718,0.3881,"REG",0.1367,0.4374,"REG",0.1637,1.2078,"REG",0.4474,0.2042,"REG",0.0762,0.3979,"REG",0.153,0.0066,"ND",0.011,0.0067,"LOD",0.0099,0.0034,"ND",0.0057,0.0016,"ND",0.0027,0.0073,"REG",0.0026,0.018,"LOD",0.0128,0.186,"REG",0.0688,0.0279,"REG",0.0108,0.0133,"REG",0.0032,0.0521,"REG",0.0128,0.2368164293766044,0.22,0.9442999999999999,"REG",1.7934,"REG",NA
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P726648","P726648 042624 041724 Ritner SS","P726648 042624 041724 Ritner SS.D","2024-04-26","2024-04-17","sample","2024-04-10","2024-04-17",10168,2,"162024",1,0.7587,"REG",0.2865,0.3104,"REG",0.1171,0.1014,"REG",0.0372,0.1488,"REG",0.0541,0.4295,"REG",0.1703,0.0373,"REG",0.021,0.021,"LOD",0.0159,0.0305,"LOD",0.0206,0.0656,"REG",0.0244,0.0371,"REG",0.0179,0.0983,"REG",0.0375,0.0358,"LOD",0.0319,0.1761,"REG",0.0713,0.245,"REG",0.0669,0.13,"REG",0.0671,0.0768,"REG",0.0343,0.0744,"REG",0.0412,0.0266,"LOD",0.0318,0.0738,"LOD",0.0545,0.0775,"REG",0.0377,0.0753,"REG",0.0336,0.1565,"REG",0.0439,0.1388,"REG",0.0612,0.3718,"REG",0.1313,0.5939,"REG",0.2198,1.5127,"REG",0.5572,0.2091,"REG",0.078,0.4555,"REG",0.1736,0.0495,"REG",0.0224,0.0132,"LOD",0.0106,0.0034,"ND",0.0056,0.0016,"ND",0.0027,0.0108,"REG",0.0037,0.0178,"LOD",0.0126,0.3255,"REG",0.1186,0.0276,"REG",0.0107,0.0131,"REG",0.0032,0.1264,"REG",0.031,0.23416132778839313,0.54,0.9075,"REG",1.7488000000000001,"REG",NA
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P733868","P733868 042724 042424 Ritner SS","P733868 042724 042424 Ritner SS.D","2024-04-27","2024-04-24","sample","2024-04-17","2024-04-24",9798,2,"172024",1,0.5613,"REG",0.212,0.3221,"REG",0.1215,0.0746,"REG",0.0275,0.1168,"REG",0.0445,0.3241,"REG",0.1285,0.0271,"LOD",0.02,0.0124,"LOD",0.0155,0.0211,"LOD",0.0198,0.0466,"REG",0.0238,0.0193,"LOD",0.0163,0.068,"REG",0.0271,0.0247,"LOD",0.0314,0.1366,"REG",0.0554,0.1863,"REG",0.0509,0.198,"REG",0.1,0.0882,"REG",0.0389,0.0622,"REG",0.0389,0.0221,"LOD",0.0322,0.0629,"LOD",0.0554,0.0619,"REG",0.035,0.0543,"REG",0.0292,0.108,"REG",0.0341,0.0961,"REG",0.0516,0.2489,"REG",0.0939,0.4174,"REG",0.1567,1.0644,"REG",0.3963,0.152,"REG",0.0567,0.3008,"REG",0.1191,0.0396,"REG",0.0199,0.0068,"LOD",0.0102,0.0035,"ND",0.0059,0.0017,"ND",0.0028,0.0094,"REG",0.0032,0.0184,"LOD",0.0131,0.3378,"REG",0.123,0.0286,"REG",0.0111,0.0091,"REG",0.0028,0.1507,"REG",0.037,0.24300391722314565,0.62,0.6781,"REG",1.3989,"REG",NA
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P726608","P726608 051124 050124 Ritner SS.D","P726608 051124 050124 Ritner SS.D","2024-05-11","2024-05-01","sample","2024-04-24","2024-05-01",10188,2,"182024",1,1.1828,"REG",0.4467,0.3803,"REG",0.1434,0.1551,"REG",0.0568,0.2351,"REG",0.082,0.6086,"REG",0.2413,0.0522,"REG",0.024,0.0359,"REG",0.0184,0.0372,"REG",0.0217,0.093,"REG",0.027,0.0482,"REG",0.0197,0.1464,"REG",0.0546,0.0476,"LOD",0.0339,0.309,"REG",0.125,0.4227,"REG",0.1152,0.3066,"REG",0.1529,0.1746,"REG",0.0738,0.1422,"REG",0.0628,0.069,"REG",0.0428,0.1538,"REG",0.0644,0.0952,"REG",0.0422,0.1372,"REG",0.0512,0.2421,"REG",0.0635,0.231,"REG",0.0883,0.5387,"REG",0.1853,0.4329,"REG",0.162,2.8605,"REG",1.0467,0.3093,"ULOD",0.1154,0.5889,"REG",0.222,0.0699,"REG",0.0289,0.0125,"LOD",0.0105,0.0034,"ND",0.0056,0.0016,"ND",0.0027,0.0126,"REG",0.0043,0.0251,"REG",0.0134,0.2966,"REG",0.1082,0.0257,"REG",0.01,0.0393,"REG",0.0073,0.0369,"REG",0.0091,0.23370164712920896,0.158,1.4179000000000002,"REG",2.5619000000000005,"REG",NA
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P726643","P726643 051224 050824 Ritner SS","P726643 051224 050824 Ritner SS.D","2024-05-12","2024-05-08","sample","2024-05-01","2024-05-08",9546,2,"192024",1,0.9331,"REG",0.3524,0.3863,"REG",0.1456,0.1288,"REG",0.0472,0.1957,"REG",0.0695,0.6629,"REG",0.2628,0.0477,"REG",0.0239,0.0256,"LOD",0.0174,0.0361,"LOD",0.0225,0.0882,"REG",0.0277,0.0474,"REG",0.0203,0.1301,"REG",0.0489,0.0444,"LOD",0.035,0.2014,"REG",0.0815,0.2696,"REG",0.0735,0.1676,"REG",0.0854,0.0991,"REG",0.0433,0.116,"REG",0.055,0.051,"LOD",0.0389,0.1292,"REG",0.0637,0.0698,"REG",0.0373,0.1046,"REG",0.0423,0.1676,"REG",0.0469,0.1232,"REG",0.0588,0.3577,"REG",0.1278,0.2901,"REG",0.1123,1.8956,"REG",0.6965,0.2414,"ULOD",0.0901,0.3639,"REG",0.1416,0.0506,"REG",0.0233,0.0134,"LOD",0.0112,0.0036,"ND",0.006,0.0017,"ND",0.0029,5e-4,"ND",8e-4,0.0326,"REG",0.0151,0.3467,"REG",0.1263,0.0274,"REG",0.0107,0.014,"REG",0.0034,0.0394,"REG",0.0097,0.24941885407001688,0.158,1.1288,"REG",2.3068,"REG",NA
"8","24th & Ritner","stationary","39.92296389, -75.186874",39.92296389,-75.186874,"#F8766D","Non-Industrial","Residential","High","Fire station","HighT/NoI","P733851","P733851 052324 051524 Ritner SS","P733851 052324 051524 Ritner SS.D","2024-05-23","2024-05-15","sample","2024-05-08","2024-05-15",9410,2,"202024",1,0.7188,"REG",0.2715,0.279,"REG",0.1054,0.0882,"REG",0.0324,0.1426,"REG",0.0527,0.4147,"REG",0.1644,0.0282,"LOD",0.0208,0.0078,"ND",0.013,0.022,"LOD",0.0206,0.0522,"REG",0.025,0.0281,"LOD",0.0177,0.07,"REG",0.0279,0.0258,"LOD",0.0327,0.1289,"REG",0.0522,0.1814,"REG",0.0496,0.1194,"REG",0.0626,0.0651,"REG",0.0301,0.0555,"REG",0.0383,0.0345,"LOD",0.0355,0.0815,"LOD",0.059,0.058,"REG",0.0351,0.046,"LOD",0.0283,0.1204,"REG",0.0371,0.0875,"REG",0.0511,0.2851,"REG",0.1055,0.5232,"REG",0.1948,1.3764,"REG",0.509,0.1496,"REG",0.0558,0.2908,"REG",0.1163,0.0391,"REG",0.0202,0.0136,"LOD",0.0113,0.0209,"REG",0.0109,0.0018,"ND",0.0029,5e-4,"ND",8e-4,0.0154,"REG",0.0133,0.3976,"REG",0.1446,0.0278,"REG",0.0108,0.0094,"REG",0.0029,0.1665,"REG",0.0409,0.25302363240726683,0.658,0.8613999999999999,"REG",1.6433000000000002,"REG",NA
